date,id,prec,tair,tw,tmax,tmin,urmax,patm,pnmm,wd,wsmax,n,cc,evap,ur,ws
08-23,82188,1.6093023255813954,28.348412698412695,25.598412698412698,33.1125,21.7875,79.89908256880734,1011.3416666666666,1013.7666666666665,7.174311926605505,1.2777777777777777,8.069999999999999,3.9571428571428573,2.5857142857142854,82.29861111111111,1.3023809999999993
08-23,82191,5.166071428571429,28.010119047619064,25.311904761904753,32.512499999999996,22.346428571428568,80.17333333333333,1011.0321428571432,1011.1788461538464,9.306666666666667,1.6242424242424245,8.294444444444444,3.9726190476190473,2.505454545454546,83.28,1.627272781818182
08-23,82198,2.011111111111111,27.994594594594574,25.01441441441441,31.60487804878049,23.755000000000003,78.30630630630631,1007.0171171171165,1012.1673913043486,7.649122807017544,3.6796460176991213,8.658536585365853,4.94017094017094,3.0933333333333333,80.78378378378379,3.6491228157894735
08-23,82212,2.2452830188679247,27.199315068493178,25.210606060606075,32.5125,22.365,85.55737704918033,1004.2625,1011.9395833333332,10.288,0.8866658064516127,5.786666666666665,5.058333333333333,1.7658536585365852,85.95121951219512,0.855341019230769
08-23,82246,0.7489361702127658,27.08085106382978,25.017730496453904,31.684782608695652,20.87234042553191,83.87903225806451,993.2851063829784,1012.3591836734695,8.346774193548388,1.1036231884057972,8.269767441860465,4.24822695035461,2.6425531914893616,85.4451219512195,1.1420290217391302
08-23,82263,1.4791666666666667,28.856250000000006,26.072222222222223,33.29545454545454,23.143478260869564,79.95275590551181,1012.117391304348,1013.8098039215682,10.204724409448819,2.4895833333333335,8.735897435897435,3.563888888888889,2.8104166666666663,82.67261904761905,2.4062499374999997
08-23,82280,0.8367346938775511,27.90325203252032,24.76585365853658,31.395652173913046,23.567999999999998,77.41463414634147,1006.6459677419356,1012.4080000000001,8.357894736842105,2.6422222222222222,8.535555555555552,4.5772357723577235,3.096,80.53378378378379,2.7390624375000003
08-23,82317,3.33953488372093,27.880769230769243,25.38067226890758,33.429268292682934,22.374418604651158,82.62962962962963,1006.2416666666667,,10.527777777777779,1.1349457777777774,6.9871794871794854,5.016666666666667,2.6861111111111113,82.97916666666667,1.3593901777777784
08-23,82326,3.3114285714285714,27.529411764705873,25.11960784313725,33.03666666666667,22.04722222222222,81.55952380952381,1008.3365079365079,,13.416666666666666,1.5437910344827581,6.4837837837837835,4.562605042016807,2.3093749999999993,81.72321428571429,1.5166650000000004
08-23,82331,1.7228070175438595,28.99195402298851,25.12515723270439,33.52321428571428,23.633928571428573,74.04137931034482,1004.5103030303026,1012.0244897959186,9.117241379310345,1.8621283832335342,7.182142857142855,4.456140350877193,3.350980392156864,75.35714285714286,1.8348009821428573
08-23,82336,2.127906976744186,28.723437500000014,25.81140350877192,33.05952380952382,22.93589743589744,78.72115384615384,1008.6075757575759,,9.247524752475247,1.0946439344262286,6.608333333333333,4.737404580152672,3.3108108108108114,80.52857142857142,1.07320587804878
08-23,82353,0.7735849056603774,28.54166666666668,25.190384615384623,33.386274509803926,22.068627450980387,75.89855072463769,1000.3600000000001,1008.0173076923077,15.50925925925926,1.32520325203252,7.626666666666668,3.4221556886227544,2.460869565217391,76.43478260869566,1.4569105609756097
08-23,82361,1.8727272727272726,28.671212121212132,25.615503875968997,33.91860465116279,22.611627906976757,76.90178571428571,1009.2961240310078,1012.0942307692311,15.791304347826086,1.38560606060606,7.9967741935483865,3.4886363636363638,3.327906976744186,79.3445945945946,1.3696970681818184
08-23,82376,0.35454545454545455,28.901694915254257,24.25338983050847,33.67674418604652,22.392857142857142,68.91525423728814,1006.5603305785122,1011.9826923076921,10.732142857142858,2.483,8.571428571428571,4.107438016528926,4.897727272727273,70.96794871794872,2.4686868787878793
08-23,82382,0.43809523809523804,29.197297297297272,23.376576576576582,34.17619047619047,22.36315789473684,62.027027027027025,999.8297297297295,1012.0557692307694,12.962962962962964,2.285714285714286,9.754761904761907,2.126126126126126,6.097619047619048,65.17567567567568,2.3504762285714285
08-23,82392,0.0044444444444444444,29.66637168141594,22.44150943396227,35.74883720930232,21.758139534883718,55.4375,1002.1955752212386,1011.766,13.063636363636364,2.44860336448598,9.49047619047619,3.859375,8.62325581395349,58.66447368421053,2.375010027027026
08-23,82397,1.1543478260869566,27.434848484848487,23.230000000000004,30.63478260869565,22.927659574468084,70.31746031746032,1010.4307086614172,1014.1431372549021,9.94488188976378,3.957167559055124,9.546666666666667,3.687007874015748,5.730232558139533,73.16463414634147,3.905399418604651
08-23,82410,3.5437500000000006,26.61199999999999,24.509401709401725,31.96136363636363,20.944680851063833,82.93684210526315,1002.1641025641026,,11.229357798165138,0.83866,5.30294117647059,5.434965034965035,1.8081081081081078,83.5909090909091,0.8407327446808511
08-23,82445,1.630357142857143,28.702614379084967,25.892156862745104,34.44800000000001,22.329999999999995,80.85593220338983,1006.571794871794,1013.1538461538457,3.1779661016949152,0.7869281045751634,7.531111111111111,3.9551282051282053,3.1313725490196065,82.26923076923077,0.8237179615384613
08-23,82460,0.15952380952380954,30.081081081081077,24.890909090909087,35.22926829268293,23.114705882352936,66.34482758620689,1008.8792792792794,1012.1192307692307,12.64516129032258,1.82659574468085,8.894871794871793,3.5495495495495497,4.88918918918919,68.12931034482759,1.7937500312499997
08-23,82476,0.5134615384615384,29.875735294117653,22.887500000000006,35.46304347826087,21.43,55.654411764705884,1000.9727272727267,1011.6422222222221,14.705882352941176,1.7675438596491229,8.897368421052633,2.9280575539568345,5.65744680851064,57.25555555555555,1.7064102051282053
08-23,82487,0.6866666666666666,21.42868217054263,18.876470588235296,25.92093023255814,16.858139534883716,80.216,917.8327586206897,1014.1826923076925,7.945736434108527,2.9517241379310377,7.188636363636363,5.618217054263566,2.874418604651163,82.86309523809524,2.9820512820512812
08-23,82493,0.013888888888888888,29.057731958762872,22.539130434782617,33.96486486486486,21.576470588235296,58.604166666666664,1011.9103092783503,1013.964,10.47,3.972008351648354,9.240000000000002,3.2263157894736842,8.170588235294119,64.36363636363636,3.8465399687499984
08-23,82533,2.528260869565217,28.022695035460984,25.480620155038764,34.21891891891892,21.654545454545453,80.85470085470085,1004.7238095238095,1011.3100000000001,9.77536231884058,0.8136684276729559,6.086206896551724,4.209937888198757,2.767741935483871,82.4551282051282,0.9144789999999998
08-23,82562,1.05,29.34772727272727,24.53787878787879,34.575,22.76279069767442,67.08547008547009,1000.6269841269839,1010.5294117647056,14.008264462809917,1.5558333333333327,7.775757575757576,3.2978260869565217,4.654545454545454,69.83974358974359,1.531666725
08-23,82564,0.6428571428571429,30.28296296296296,23.837878787878786,35.73958333333333,20.754347826086956,59.79259259259259,997.3851851851849,1011.7576923076923,13.484848484848484,1.2511811023622041,8.678947368421051,3.088888888888889,6.133333333333333,61.46666666666667,1.2542636046511626
08-23,82571,0.9150943396226415,29.27777777777779,22.55407407407407,34.58235294117648,20.04693877551021,57.355555555555554,994.6573643410853,1011.7730769230768,10.577777777777778,1.6925925925925929,8.814,2.572463768115942,7.306000000000001,59.62777777777778,1.6518518666666666
08-23,82578,1.3891891891891892,29.86969696969698,23.12298850574713,35.55526315789473,21.273529411764702,57.6,1003.5439024390242,1013.7295454545455,10.623655913978494,1.6507161290322578,9.813513513513513,3.208791208791209,5.9529411764705875,58.351851851851855,1.7589284545454547
08-23,82586,0.09767441860465115,28.772413793103436,21.32752293577983,33.90238095238095,22.276190476190475,52.643478260869564,987.8370689655173,1011.5020000000001,12.413793103448276,3.736712758620693,9.217073170731709,3.4676724137931036,8.330555555555556,54.74342105263158,3.6722856
08-23,82588,0.03653846153846154,28.758139534883718,22.314173228346462,34.584313725490205,21.61200000000001,59.30232558139535,1008.9513513513514,1014.6399999999998,10.274074074074074,3.501810370370376,9.662745098039215,3.661111111111111,8.223076923076922,64.90104166666667,3.41544398
08-23,82590,0.15952380952380954,28.818999999999996,22.32340425531915,34.19761904761905,22.639999999999993,57.63636363636363,1001.6630136986305,1007.0222222222221,12.333333333333334,4.114644444444448,9.58780487804878,3.6616161616161618,10.105128205128207,62.03472222222222,4.106764702702704
08-23,82596,2.02972972972973,25.691578947368413,22.558064516129033,29.42571428571429,20.451351351351352,76.66315789473684,1007.6670454545449,1015.4377777777777,13.322916666666666,4.259698333333336,7.933333333333334,5.405263157894737,4.22258064516129,80.18181818181819,4.2363289090909095
08-23,82598,2.3613636363636363,25.755555555555553,22.94126984126985,28.434090909090912,21.09333333333333,78.08196721311475,1010.2527131782942,1015.2884615384615,14.166666666666666,4.881746031746035,8.076744186046513,5.736434108527132,5.2697674418604645,79.33125,4.885714333333333
08-23,82610,1.5351351351351352,26.8111111111111,23.954736842105266,33.96764705882353,19.677142857142854,80.13829787234043,993.4571428571429,,2.9574468085106385,0.27667669724770644,5.582352941176472,5.195754716981132,2.8,81.0859375,0.2807005405405405
08-23,82659,1.1029411764705883,28.266666666666666,21.581818181818182,34.988235294117636,17.849999999999998,55.82828282828283,985.4794117647058,1011.0000000000002,11.95959595959596,1.194708571428571,8.685294117647059,2.4823529411764707,8.733333333333336,59.18181818181818,1.1704967714285712
08-23,82668,2.481081081081081,27.413861386138628,24.02277227722773,34.05555555555556,19.13714285714286,76.34883720930233,990.4961538461539,1012.1310344827588,13.383720930232558,1.4267326732673267,4.638709677419354,4.099038461538462,3.3457142857142856,80.60576923076923,1.4314814166666667
08-23,82676,1.5365853658536586,29.38064516129031,21.667741935483864,34.93414634146342,19.717499999999994,53.05434782608695,991.22,1012.06,12.855072463768115,1.7312499999999993,9.609999999999998,2.6095238095238096,6.821621621621622,54.7734375,1.7015151363636363
08-23,82678,0.0625,31.089772727272727,21.11728395061729,36.12500000000001,23.50967741935484,41.275862068965516,998.1420454545452,1013.4423076923077,12.125,2.7333440909090903,10.121875000000001,2.7267441860465116,13.510714285714288,42.53448275862069,2.4945933
08-23,82683,0.09743589743589744,28.09550561797752,20.075903614457832,33.15897435897436,20.660526315789465,49.03409090909091,968.3056338028166,1013.9315789473685,12.151162790697674,3.1130790697674415,8.676470588235295,3.6063218390804597,10.484848484848484,50.810344827586206,3.1549394242424236
08-23,82686,0.10930232558139535,28.978761061946923,20.577981651376145,33.90000000000001,21.472093023255816,47.24778761061947,988.5548672566371,1013.3042553191492,12.65137614678899,3.350909090909094,10.020000000000001,3.1946902654867255,9.502564102564103,48.03947368421053,3.4109649210526327
08-23,82689,0.16279069767441862,28.75943396226415,21.03535353535354,33.695454545454545,19.893023255813954,50.333333333333336,987.0068493150687,1013.8049999999997,11.39622641509434,2.784266792452831,9.636585365853657,2.7783018867924527,8.0975,51.548611111111114,2.90763402631579
08-23,82693,0.10196078431372549,27.955102040816318,20.851020408163265,32.772549019607844,21.150000000000002,53.87919463087248,988.1704918032793,1014.2222222222225,12.78523489932886,4.554007172413795,8.533333333333335,3.62248322147651,9.982500000000002,56.740196078431374,4.6204547400000004
08-23,82723,1.6027777777777779,27.430630630630628,24.58499999999999,33.84374999999999,20.457142857142856,80.27380952380952,1004.642307692308,1012.2366666666668,11.321428571428571,1.2214198198198196,5.0857142857142845,4.445945945945946,3.027586206896552,81.70535714285714,1.167946974358974
08-23,82753,0.11875,25.974390243902445,18.86315789473684,31.153124999999992,19.329032258064515,52.4875,962.7784810126582,1015.0113636363633,12.08108108108108,3.87975,9.029032258064516,3.302469135802469,8.879310344827585,52.7962962962963,3.818558444444444
08-23,82765,0.3892857142857143,30.34565217391305,21.65724637681159,35.66304347826087,21.048076923076927,47.05797101449275,990.6356060606065,1014.3576923076923,8.871212121212121,1.69921875,9.038297872340426,2.7737226277372264,8.563829787234043,48.40760869565217,1.7000000232558137
08-23,82768,0.08292682926829269,30.250961538461524,21.44038461538461,35.229268292682924,20.900000000000002,45.5,982.0242990654206,1011.282692307692,9.429906542056075,1.3644859813084111,9.702564102564104,1.7757009345794392,8.168292682926829,46.26428571428571,1.3796296666666663
08-23,82777,0.0,25.868571428571432,18.937373737373736,31.446153846153848,19.034146341463412,53.52884615384615,950.2708333333335,1014.1333333333334,13.923809523809524,5.628855157894738,9.80526315789474,2.133495145631068,11.794736842105262,54.16447368421053,6.067335
08-23,82780,0.0,29.62075471698112,20.304000000000006,35.178048780487806,20.980000000000004,43.542857142857144,988.2929411764702,1015.6372093023258,13.339622641509434,3.1674388679245307,10.094117647058821,1.3333333333333333,10.911764705882351,43.125,3.059541205128205
08-23,82784,0.002777777777777778,27.337113402061853,20.096703296703293,32.68108108108108,19.654285714285713,53.17894736842105,967.7216494845362,1013.7081632653062,12.608247422680412,2.4715496907216488,9.66666666666667,2.8203125,9.366666666666667,55.18939393939394,2.508325470588236
08-23,82792,0.5046511627906977,24.188188976377955,19.278225806451612,29.181395348837203,15.795555555555554,64.62204724409449,947.2766129032259,1014.9980000000003,12.424242424242424,3.2878787878787907,7.792307692307693,4.610236220472441,6.980952380952381,67.84302325581395,3.2274509411764707
08-23,82795,2.278048780487805,22.32608695652174,19.527777777777764,26.309523809523803,17.848780487804873,78.10526315789474,953.6550847457625,1017.0960784313726,12.28099173553719,3.5915030508474617,6.878378378378378,6.345041322314049,3.627272727272727,81.17763157894737,3.430013325
08-23,82797,1.7479166666666668,23.24244604316547,19.93235294117646,27.14791666666667,18.21489361702128,75.2536231884058,968.2744680851068,1016.3348837209303,13.755395683453237,3.7808066187050406,6.874999999999998,6.60251798561151,3.262857142857143,78.02222222222223,3.7044759999999997
08-23,82798,5.084313725490197,25.963945578231304,22.783561643835636,28.255319148936167,21.29787234042553,76.26845637583892,1014.1733333333335,1017.611764705882,14.323529411764707,3.2582102941176507,6.924444444444445,6.021812080536913,4.013999999999999,77.15306122448979,3.1384215
08-23,82807,0.5534883720930232,26.459999999999997,23.706666666666667,33.17380952380953,19.71052631578947,80.3211009174312,995.0433333333332,,9.889908256880734,0.4796378294573644,6.28611111111111,4.7781954887218046,2.8666666666666663,81.44594594594595,0.4796377209302326
08-23,82861,0.4947368421052632,29.538505747126436,24.487931034482763,36.21929824561403,19.567241379310342,65.93251533742331,992.5844444444448,1008.476470588235,12.932098765432098,2.174496644295302,7.759999999999999,2.17183908045977,5.769230769230769,68.42727272727272,1.9795320877192986
08-23,82863,0.5902439024390245,29.123387096774202,22.465573770491808,36.187179487179485,20.0390243902439,56.14655172413793,990.904201680672,1011.6115384615384,8.96551724137931,1.6934931199999999,9.28780487804878,2.1604,6.539999999999997,60.12179487179487,1.704655928571428
08-23,82882,0.0,27.759420289855075,19.6264705882353,32.56206896551724,20.81724137931035,48.1,971.5657142857142,1013.6512195121952,11.465753424657533,4.8880964383561665,9.790000000000001,1.7397260273972603,13.855172413793104,49.729166666666664,4.939785076923077
08-23,82886,0.017777777777777778,26.258974358974353,19.710434782608697,30.795238095238098,19.759999999999998,55.81578947368421,974.3000000000002,1015.1555555555557,13.76923076923077,4.764377094017098,8.6,4.474137931034483,10.687179487179488,57.51219512195122,4.876453976190477
08-23,82890,1.0658536585365854,22.050588235294118,18.972500000000004,27.0925,16.585,77.38095238095238,939.8232558139533,1016.470731707317,13.325301204819278,3.9563436144578343,7.661111111111113,5.087209302325581,4.477777777777778,80.91666666666667,3.6502735483870956
08-23,82893,2.584313725490196,19.591603053435126,17.879844961240313,23.077777777777772,15.995238095238093,85.90839694656489,923.8279279279282,1016.1800000000001,14.088235294117647,3.2934309803921598,5.323255813953488,7.63063063063063,1.9309523809523812,88.84868421052632,3.2170609210526315
08-23,82900,7.577586206896552,25.13757225433525,22.20116959064328,27.81551724137933,20.64310344827586,77.8735632183908,1015.3716312056739,1016.5557692307692,13.64102564102564,3.0604553846153877,7.162745098039215,6.57051282051282,3.4117647058823524,80.33189655172414,3.0682830576923084
08-23,82915,1.7042553191489362,26.292198581560285,22.773600000000002,33.516279069767464,18.255555555555556,74.77876106194691,994.7349206349204,1012.2490196078429,10.027272727272727,1.0104023703703702,6.09111111111111,5.105395683453238,3.434146341463414,76.73684210526316,1.0029949777777778
08-23,82970,0.06999999999999999,28.898076923076925,21.666336633663363,35.189189189189186,17.9075,53.86138613861386,979.792523364486,1012.0021276595746,12.235294117647058,1.7068627450980383,9.462162162162166,2.532710280373832,8.485000000000001,57.3235294117647,1.7571429142857145
08-23,82975,0.21428571428571427,30.26915887850467,20.717021276595748,34.900000000000006,20.338095238095242,44.623655913978496,974.995238095238,1012.2000000000002,18.494949494949495,1.6479391666666656,9.888095238095238,1.712962962962963,8.885365853658536,41.7,1.4556474166666666
08-23,82976,0.0,26.52812500000001,19.208064516129035,32.28695652173912,17.495652173913044,51.796875,955.6843749999997,1014.1764705882351,13.359375,2.5973262499999996,10.047999999999998,2.515625,9.645833333333334,52.43181818181818,2.5165698260869562
08-23,82979,0.09777777777777778,27.323308270676694,20.18211382113821,31.833333333333332,20.9,52.17293233082707,969.4338345864664,1014.7346938775507,9.4375,2.4480950000000012,9.90689655172414,2.680451127819549,8.637500000000001,54.48295454545455,2.456900342105263
08-23,82983,0.016666666666666666,26.248360655737706,19.391596638655468,30.89534883720931,20.12162162162162,54.13333333333333,973.4180000000001,1014.9959999999998,13.01923076923077,4.446174615384617,8.672972972972975,4.212616822429907,10.297222222222219,55.475,4.508126114285716
08-23,82990,0.906896551724138,26.191891891891885,22.42753623188406,30.578571428571426,20.13448275862069,74.05405405405405,1013.8519999999997,1019.0921052631577,10.121621621621621,2.1811394594594593,7.300000000000002,6.331081081081081,5.045833333333333,76.625,2.1633848275862073
08-23,82992,1.6085714285714285,23.364356435643565,20.694897959183674,27.053124999999998,18.474285714285713,79.34653465346534,984.8369565217392,1016.9499999999999,10.290697674418604,2.340318811881188,6.5516129032258075,6.876237623762377,2.8000000000000003,82.55714285714286,2.4740209428571425
08-23,82994,6.409523809523811,24.741269841269844,22.01463414634146,27.592857142857138,20.243902439024385,78.89682539682539,1008.3855855855854,1015.5695652173912,12.6875,3.261458333333334,6.981081081081081,7.119047619047619,3.4611111111111112,79.98214285714286,3.2958332812500006
08-23,82996,4.252777777777776,25.195402298850574,22.409411764705887,27.300000000000008,21.40277777777778,78.34482758620689,1011.8206896551728,1017.9175000000001,11.784090909090908,4.756551363636364,7.618181818181818,5.360795454545454,5.115624999999999,76.08653846153847,4.809041833333334
08-23,83007,3.5693877551020416,19.88571428571428,17.387878787878787,24.870833333333334,15.420408163265302,78.24242424242425,,,,,,3.303030303030303,2.390909090909091,80.5,
08-23,83013,0.03888888888888889,,,25.90769230769231,13.94358974358975,,,,,,,,3.6128205128205124,,
08-23,83033,0.016,31.08648648648649,20.781690140845075,36.733333333333334,21.244,37.71621621621622,979.1773584905662,1010.1416666666663,9.608695652173912,2.637104117647059,9.2875,2.3277027027027026,11.40952380952381,42.78,2.5978545652173914
08-23,83049,0.023076923076923075,19.974358974358967,16.292307692307688,25.853125000000002,11.503125000000004,70.76923076923077,,,18.373333333333335,1.4933333333333334,5.775000000000001,3.8461538461538463,3.2312500000000006,74.67592592592592,1.49333332
08-23,83064,0.0,29.993292682926832,21.3042944785276,36.35384615384616,20.288888888888888,45.25301204819277,985.3910256410253,1010.8520833333336,9.144578313253012,1.2441628915662641,8.791666666666668,2.548795180722892,9.056000000000003,47.08653846153846,1.263254947368421
08-23,83076,0.0,27.275999999999996,18.956779661016945,33.94102564102564,14.905000000000005,47.04724409448819,963.3133928571434,1013.984,9.642857142857142,1.6660714285714284,9.916129032258064,3.345703125,7.967567567567568,48.11309523809524,1.6763158157894738
08-23,83090,1.3326086956521737,23.089781021897828,19.630232558139532,27.5825,17.195454545454545,74.81159420289855,963.3249999999996,1016.7230769230771,13.557251908396946,2.707758620689656,5.761111111111109,5.938405797101449,3.138461538461539,76.67934782608695,2.7683761538461535
08-23,83096,2.7604166666666665,25.452083333333345,22.194814814814816,27.5125,21.714634146341464,75.375,1016.2361111111113,1017.2711538461538,13.361702127659575,2.679014308943091,7.38913043478261,5.460069444444445,4.079411764705883,76.44791666666667,2.6654280243902444
08-23,83097,2.205,24.759649122807012,21.990476190476187,28.226315789473688,19.738888888888894,79.2280701754386,1013.9595959595966,1017.0,13.166666666666666,2.339922758620689,6.13,4.533333333333333,2.9533333333333323,81.92105263157895,2.442387655172414
08-23,83114,0.25769230769230766,22.798717948717947,19.38051948051948,26.980769230769234,18.57692307692308,71.67532467532467,1018.2583333333333,,10.74074074074074,4.718518518518518,7.430769230769229,4.051282051282051,4.951851851851852,74.79,3.999999888888889
08-23,83179,0.26176470588235295,27.461052631578948,19.593181818181822,33.20909090909091,18.455882352941178,50.10526315789474,968.208695652174,1013.4644444444443,9.51764705882353,2.62,9.975,2.3076923076923075,8.705555555555556,51.23148148148148,2.536206862068966
08-23,83182,0.04594594594594595,23.460185185185182,17.349504950495046,29.070588235294117,16.187878787878788,56.9537037037037,932.8648148148146,1016.0023809523811,11.504761904761905,5.257954545454551,8.909090909090908,5.350467289719626,7.825000000000001,58.220588235294116,5.044623612903226
08-23,83184,1.3488372093023255,19.074796747967486,16.09391304347826,23.421951219512195,14.568292682926826,76.1774193548387,904.5338709677422,1017.1499999999999,11.42741935483871,3.7898012903225804,6.359374999999999,6.262096774193548,3.5871794871794864,77.55,3.8400328372093013
08-23,83186,2.523913043478261,23.045185185185183,19.241600000000005,27.349999999999994,17.432608695652174,71.65648854961832,962.1742647058824,1016.010638297872,12.73913043478261,4.097833793103451,6.496969696969697,6.330882352941177,5.613888888888887,72.98255813953489,4.00328955
08-23,83190,2.2860465116279074,22.741860465116286,19.79749999999999,27.243243243243242,17.635714285714286,78.44961240310077,975.817829457364,1018.7826923076923,11.858585858585858,2.4535353535353535,5.2375,6.463178294573644,2.7083333333333335,80.93023255813954,2.337373818181818
08-23,83192,1.9452380952380957,24.573015873015862,20.657391304347833,29.27560975609756,17.592682926829262,72.35714285714286,1000.3212121212122,1017.5615384615382,12.38888888888889,3.178746031746034,6.330303030303031,5.138888888888889,4.009375,75.67857142857143,3.108904714285715
08-23,83195,3.042857142857143,23.362698412698414,20.800862068965515,26.702439024390245,18.824999999999996,80.26190476190476,992.8333333333335,1017.7250000000003,12.103174603174603,2.6922660162601626,6.1119047619047615,5.009920634920635,2.6999999999999997,82.49404761904762,2.674262463414635
08-23,83221,2.2275862068965515,23.03103448275862,20.669333333333338,26.848148148148148,17.775000000000002,81.3103448275862,992.0033333333333,1018.5884615384615,13.719298245614034,2.8830196491228075,3.488235294117647,5.545977011494253,2.012,83.0603448275862,3.0090821578947367
08-23,83222,3.7542857142857144,23.14222222222223,20.324999999999996,26.299999999999997,18.31153846153846,78.26666666666667,993.6214285714286,1019.2891891891891,14.022727272727273,3.363636363636363,6.876666666666666,6.097222222222222,2.684375,81.375,3.305797173913043
08-23,83228,0.045454545454545456,29.287878787878775,20.506201550387598,35.67727272727272,19.256818181818183,44.36220472440945,984.7241666666663,1011.2270833333332,9.850393700787402,2.2038042424242423,9.76046511627907,2.537121212121212,9.953488372093023,49.05952380952381,2.1841072954545457
08-23,83229,4.8999999999999995,24.24855072463768,21.662790697674417,26.61521739130435,21.023255813953487,79.78985507246377,1012.27984496124,1018.8795918367343,13.0,2.1406380141843973,6.997872340425531,5.127659574468085,2.702380952380952,80.3804347826087,2.205381829787234
08-23,83235,0.02692307692307692,27.483870967741943,18.971333333333337,33.18518518518518,20.262,43.54304635761589,946.1554140127392,1012.2479166666666,4.480769230769231,1.2571546496815282,8.606451612903227,1.643312101910828,10.590697674418605,44.19021739130435,1.3125783818181822
08-23,83236,0.029166666666666664,26.936153846153836,18.357024793388415,33.92765957446809,16.069047619047613,45.0078125,962.5862903225809,1012.7675000000003,14.5703125,1.9245740625,9.529268292682927,3.1484375,7.648888888888891,47.55714285714286,1.9032760612244894
08-23,83242,2.2456521739130437,23.24843749999999,19.46557377049179,27.486363636363645,17.720512820512827,72.61068702290076,968.4208,1017.6923076923077,15.621212121212121,1.5686521212121198,5.869444444444444,7.656716417910448,3.8595238095238096,73.46341463414635,1.4992002666666668
08-23,83244,1.3108695652173912,24.114814814814803,19.731199999999987,28.93571428571428,16.028205128205133,69.2074074074074,988.1859287391305,1017.5875,11.371428571428572,2.356190476190476,5.38918918918919,6.72463768115942,4.875757575757574,71.53333333333333,2.333333371428571
08-23,83249,3.0863636363636355,23.381818181818172,20.967500000000005,27.325,17.06590909090909,81.33333333333333,1002.5509803921569,1018.3000000000001,10.171875,1.8859796874999988,5.175000000000001,5.176136363636363,2.374358974358974,83.6590909090909,1.879559372093023
08-23,83286,0.0,25.138666666666662,18.478260869565222,31.77241379310345,15.924000000000003,54.567567567567565,949.2173333333334,1015.1166666666668,12.114754098360656,2.559606557377048,10.23214285714286,1.0566666666666666,7.754999999999998,52.166666666666664,2.5633055416666664
08-23,83288,0.0,27.75213675213676,19.034259259259265,33.131578947368425,18.02307692307692,45.22222222222222,964.4863247863246,1013.7750000000002,14.391304347826088,1.6773210256410243,9.96923076923077,2.2094017094017095,8.819444444444446,45.99342105263158,1.6173114871794876
08-23,83309,1.1830188679245284,27.07346938775509,20.815447154471546,35.17450980392157,18.69230769230769,57.388888888888886,980.1704225352117,1012.692156862745,12.032520325203253,1.1388492957746479,4.695454545454544,2.6908783783783785,6.146511627906977,57.96341463414634,1.1941661458333332
08-23,83332,0.5,25.545299145299147,17.95438596491228,30.38888888888889,18.638461538461538,47.24786324786325,923.0170940170939,1012.7788461538463,5.772357723577236,1.9613365853658535,9.245454545454548,3.3922764227642275,11.69736842105263,46.76282051282051,1.9385723658536584
08-23,83334,0.2111111111111111,24.761904761904766,17.46176470588235,30.799999999999994,16.109375,48.76190476190476,,,11.705882352941176,2.276774901960784,7.316666666666667,2.835714285714286,6.754285714285714,49.964285714285715,2.0806963823529414
08-23,83338,0.0,24.987155963302754,17.802830188679245,29.849999999999994,18.042105263157893,49.11009174311926,952.3438095238099,1016.8371428571427,11.036697247706423,4.215513394495413,9.165853658536584,3.43348623853211,9.11,51.00735294117647,4.046899631578947
08-23,83339,0.1553191489361702,21.556028368794326,15.991729323308265,25.975609756097562,14.931914893617016,58.801418439716315,918.2485507246377,1015.7576923076917,11.410852713178295,5.080040740740746,7.9340425531914915,4.0,6.077777777777777,59.03191489361702,5.146296333333332
08-23,83358,0.9838709677419356,25.74742268041238,19.724358974358978,34.96071428571428,15.271428571428569,58.064935064935064,970.8765432098759,1009.9279069767439,6.87012987012987,0.4143418181818182,7.8928571428571415,4.076315789473684,5.53529411764706,56.96875,0.4133317575757576
08-23,83361,0.7745098039215687,27.581333333333337,20.847619047619055,35.1529411764706,19.082352941176474,54.07751937984496,994.3219999999998,1015.6632653061226,16.81188118811881,1.5375748760330579,7.622916666666668,3.016891891891892,6.1049999999999995,54.56395348837209,1.5088520243902435
08-23,83368,2.2,27.747101449275373,19.814285714285717,35.26046511627908,17.717777777777783,49.48550724637681,976.4818181818179,1012.0230769230772,7.188405797101449,0.5319153623188406,7.578571428571429,2.6956521739130435,8.831818181818182,49.96195652173913,0.5027205434782608
08-23,83376,0.20714285714285716,25.736507936507945,17.427642276422763,32.28974358974358,16.880487804878047,43.77777777777778,929.0883333333335,1009.625,14.30952380952381,2.728817777777777,8.323809523809519,3.890873015873016,9.653658536585366,45.82738095238095,2.7344965476190475
08-23,83377,0.3807017543859649,22.61520467836257,15.075147928994081,27.724561403508776,15.335087719298247,44.825581395348834,888.4639053254439,1013.6596153846157,9.546511627906977,3.05723488372093,8.33684210526316,3.313953488372093,9.97777777777778,46.0,3.1806381206896557
08-23,83379,0.3,24.051923076923075,16.623684210526317,29.004081632653055,15.410204081632653,46.83974358974359,912.2125925925928,1013.8076923076923,9.717948717948717,1.7642158974358968,9.14666666666667,2.5535714285714284,9.228571428571428,48.04326923076923,1.7299638846153844
08-23,83384,0.5611111111111111,25.809259259259264,18.746666666666663,32.26176470588236,16.315151515151513,50.68518518518518,957.9117647058825,1015.3769230769232,10.352941176470589,1.5235611764705872,9.02857142857143,1.8449074074074074,6.54,50.90277777777778,1.556055588235294
